HomeworkID,GraderUserID,GradeeUserID,peerGrade,teacherGrade
2589122981269737881,6869437530422717814,-8713034199540901374,9,9
2589122981269737881,6869437530422717814,6946877228540513360,9,8
2589122981269737881,7628656010062127054,-346988612308926949,10,10
2589122981269737881,2040130268582182085,-3673527619837767417,10,10
2589122981269737881,2040130268582182085,-6817634050468465343,10,10
2589122981269737881,7628656010062127054,2817046965901375317,10,10
2589122981269737881,2040130268582182085,-7501911900900847400,10,10
2589122981269737881,753249133726386317,8045191724711396039,7,7
2589122981269737881,-5340603764999339036,-3673527619837767417,9,10
2589122981269737881,-5340603764999339036,-6817634050468465343,9,10
2589122981269737881,-5340603764999339036,-7501911900900847400,10,10
2589122981269737881,6067139382551527861,-206328847223482635,10,10
2589122981269737881,6067139382551527861,-6571462787847981574,8,9
2589122981269737881,6444662085879745474,-5129076962352162838,10,10
2589122981269737881,6444662085879745474,-346988612308926949,10,10
2589122981269737881,-8262260233757199941,-3912938111763977164,9,2
2589122981269737881,6444662085879745474,2817046965901375317,10,10
2589122981269737881,1985172912796549543,-7327548254970364104,10,10
2589122981269737881,1985172912796549543,1631024954238824168,8,8
2589122981269737881,1985172912796549543,-1085715677670258474,10,10
2589122981269737881,-9005343148083780865,8704044533576162495,8,9
2589122981269737881,-9005343148083780865,7785540347691826126,10,10
2589122981269737881,-9005343148083780865,-1921017316504947207,10,10
2589122981269737881,6946877228540513360,-8502564433408105590,7,9
2589122981269737881,6946877228540513360,1985172912796549543,10,10
2589122981269737881,6946877228540513360,7183893840223789582,9,10
2589122981269737881,-7875910207619311099,-8621123456942430153,9,10
2589122981269737881,-6207535764692348303,-1834271713594581753,10,10
2589122981269737881,5559894950866199634,5125690807681276974,10,10
2589122981269737881,-1085715677670258474,731839041068039171,10,10
2589122981269737881,-7875910207619311099,-8981049589695732617,10,10
2589122981269737881,-1085715677670258474,-4143146220399751258,10,10
2589122981269737881,-1085715677670258474,-925517113765403797,10,10
2589122981269737881,-7875910207619311099,3907485103050763342,10,10
2589122981269737881,-6207535764692348303,-9005343148083780865,10,10
2589122981269737881,5559894950866199634,8138168151223630932,10,6
2589122981269737881,5559894950866199634,-4302607184151330040,10,8
2589122981269737881,-6207535764692348303,-5426852461222508178,10,10
2589122981269737881,1631024954238824168,-6817634050468465343,9,10
2589122981269737881,1631024954238824168,4216367724842556915,9,10
2589122981269737881,1631024954238824168,-3631261104119928489,9,10
2589122981269737881,-8621123456942430153,8521180591021110584,10,10
2589122981269737881,3512653044388221443,-2728939894291594179,9,6
2589122981269737881,3512653044388221443,5559894950866199634,8,10
2589122981269737881,3512653044388221443,-3818028073493278348,8,9
2589122981269737881,5057195100022453755,753249133726386317,9,8
2589122981269737881,5057195100022453755,5299819024985375172,10,9
2589122981269737881,-3818028073493278348,-3530958150463068431,10,8
2589122981269737881,5057195100022453755,-8457883495768630956,8,9
2589122981269737881,-3818028073493278348,-4052254550754960561,2,5
2589122981269737881,-3818028073493278348,7346489854480964254,7,6
2589122981269737881,3907485103050763342,-3530958150463068431,9,8
2589122981269737881,3907485103050763342,-4052254550754960561,8,5
2589122981269737881,3907485103050763342,7346489854480964254,9,6
2589122981269737881,-346988612308926949,6444662085879745474,9,8
2589122981269737881,-346988612308926949,-8713034199540901374,9,9
2589122981269737881,-346988612308926949,6946877228540513360,8,8
2589122981269737881,-5588409367957918119,753249133726386317,5,8
2589122981269737881,8045191724711396039,-5588409367957918119,9,10
2589122981269737881,-5588409367957918119,5299819024985375172,5,9
2589122981269737881,8045191724711396039,-4176864639078643832,9,10
2589122981269737881,-5588409367957918119,-8457883495768630956,10,9
2589122981269737881,8045191724711396039,-3833648873231856420,7,8
2589122981269737881,8521180591021110584,-3530958150463068431,10,8
2589122981269737881,8521180591021110584,-4052254550754960561,6,5
2589122981269737881,8521180591021110584,7346489854480964254,9,6
2589122981269737881,-3596532809816955575,2040130268582182085,6,9
2589122981269737881,-3596532809816955575,-6207535764692348303,6,10
2589122981269737881,-3596532809816955575,-4882523768837710388,6,7
