HomeworkID,GraderUserID,GradeeUserID,peerGrade,teacherGrade
5336623475185205271,-7872998871156111377,-1171332095900047310,10,10
5336623475185205271,8584040963615701990,-3705120149491674079,10,8
5336623475185205271,-924224948908466081,-3705120149491674079,10,8
5336623475185205271,-2811874873923301506,-3705120149491674079,6,8
5336623475185205271,-623725770452420240,-924224948908466081,9,10
5336623475185205271,-488476074995867362,-924224948908466081,10,10
5336623475185205271,-4192646413735489177,-924224948908466081,10,10
5336623475185205271,31345640720030058,1870697524836272681,9,10
5336623475185205271,-3405663943561969061,1870697524836272681,9,10
5336623475185205271,-3705120149491674079,1870697524836272681,10,10
5336623475185205271,-1059834766168424052,6193585333735598514,10,9
5336623475185205271,-2118150528648079545,6193585333735598514,10,9
5336623475185205271,8765171333178515527,6193585333735598514,9,9
5336623475185205271,-1171332095900047310,-2118150528648079545,9,10
5336623475185205271,8584040963615701990,-2118150528648079545,10,10
5336623475185205271,-2811874873923301506,-2118150528648079545,10,10
5336623475185205271,6193585333735598514,2285806763620859894,8,10
5336623475185205271,-1059834766168424052,2285806763620859894,10,10
5336623475185205271,-7513568509851816181,2285806763620859894,10,10
5336623475185205271,-623725770452420240,4259138854288581516,10,10
5336623475185205271,-4192646413735489177,4259138854288581516,10,10
5336623475185205271,-7872998871156111377,4259138854288581516,10,10
5336623475185205271,-2931917918202738308,8508859671690850460,10,10
5336623475185205271,5431928239718994990,8508859671690850460,9,10
5336623475185205271,8531549379670950120,8508859671690850460,10,10
5336623475185205271,-924224948908466081,7957718940928628399,8,6
5336623475185205271,1246068367867965814,7957718940928628399,8,6
5336623475185205271,-5110477979866273177,7957718940928628399,9,6
5336623475185205271,-4147505355998749227,-488476074995867362,8,10
5336623475185205271,1870697524836272681,-488476074995867362,10,10
5336623475185205271,-7513568509851816181,-488476074995867362,7,10
5336623475185205271,8805040112423242793,-7872998871156111377,9,8
5336623475185205271,-8690034771130428958,-7872998871156111377,8,8
5336623475185205271,-3789129596940450883,-7872998871156111377,10,8
5336623475185205271,-1059834766168424052,-9143159729705915980,10,8
5336623475185205271,8765171333178515527,-9143159729705915980,8,8
5336623475185205271,6193585333735598514,-9143159729705915980,10,8
5336623475185205271,5851384832217528782,8805040112423242793,10,10
5336623475185205271,-2118150528648079545,8805040112423242793,10,10
5336623475185205271,-8995800303614001136,8805040112423242793,9,10
5336623475185205271,3128859502537381120,6626435095097924879,10,10
5336623475185205271,5431928239718994990,6626435095097924879,10,10
5336623475185205271,-2931917918202738308,6626435095097924879,10,10
5336623475185205271,-1171332095900047310,8961542332816296631,10,10
5336623475185205271,7558821911706803234,8961542332816296631,9,10
5336623475185205271,8584040963615701990,8961542332816296631,10,10
5336623475185205271,-6977139561446886963,9112074073371447606,10,10
5336623475185205271,1486407689625231778,9112074073371447606,10,10
5336623475185205271,4259138854288581516,9112074073371447606,10,10
5336623475185205271,8454821655854231785,9001101535846912580,8,10
5336623475185205271,4403067432437098695,9001101535846912580,10,10
5336623475185205271,-2034334162515319395,9001101535846912580,10,10
5336623475185205271,1701997663088573285,-2034334162515319395,10,2
5336623475185205271,-6977139561446886963,-2034334162515319395,10,2
5336623475185205271,4259138854288581516,-2034334162515319395,10,2
5336623475185205271,1246068367867965814,-2931917918202738308,10,9
5336623475185205271,1870697524836272681,-2931917918202738308,8,9
5336623475185205271,-5110477979866273177,-2931917918202738308,9,9
5336623475185205271,2285806763620859894,-8979707708514165400,10,5
5336623475185205271,5851384832217528782,-8979707708514165400,4,5
5336623475185205271,-8995800303614001136,-8979707708514165400,10,5
5336623475185205271,-3254818019445751044,7558821911706803234,8,8
5336623475185205271,8961542332816296631,7558821911706803234,10,8
5336623475185205271,-3789129596940450883,7558821911706803234,10,8
5336623475185205271,-4147505355998749227,-2811874873923301506,6,5
5336623475185205271,1870697524836272681,-2811874873923301506,10,5
5336623475185205271,-5110477979866273177,-2811874873923301506,10,5
5336623475185205271,-2668592948788481871,-5110477979866273177,10,8
5336623475185205271,8805040112423242793,-5110477979866273177,9,8
5336623475185205271,5518768539228112621,-5110477979866273177,10,8
5336623475185205271,2285806763620859894,31345640720030058,10,8
5336623475185205271,-4941690306426791326,31345640720030058,8,8
5336623475185205271,1701997663088573285,31345640720030058,9,8
5336623475185205271,-4192646413735489177,-7513568509851816181,10,7
5336623475185205271,-2841216293154078749,-7513568509851816181,8,7
5336623475185205271,-7872998871156111377,-7513568509851816181,10,7
5336623475185205271,-488476074995867362,8765171333178515527,10,10
5336623475185205271,-8903653346503445879,8765171333178515527,8,10
5336623475185205271,-7414667177862741677,8765171333178515527,9,10
5336623475185205271,-2668592948788481871,-8995800303614001136,10,10
5336623475185205271,8805040112423242793,-8995800303614001136,9,10
5336623475185205271,5518768539228112621,-8995800303614001136,10,10
5336623475185205271,-623725770452420240,1701997663088573285,4,6
5336623475185205271,-488476074995867362,1701997663088573285,7,6
5336623475185205271,-8903653346503445879,1701997663088573285,10,6
5336623475185205271,-8979707708514165400,1486407689625231778,10,8
5336623475185205271,7804187407903293121,1486407689625231778,10,8
5336623475185205271,1677181345837178215,1486407689625231778,9,8
5336623475185205271,-1171332095900047310,2188443836027548276,10,9
5336623475185205271,7558821911706803234,2188443836027548276,9,9
5336623475185205271,1677181345837178215,2188443836027548276,10,9
5336623475185205271,6193585333735598514,-8903653346503445879,7,9
5336623475185205271,-4147505355998749227,-8903653346503445879,6,9
5336623475185205271,-7513568509851816181,-8903653346503445879,6,9
5336623475185205271,2188443836027548276,-4192646413735489177,10,10
5336623475185205271,7957718940928628399,-4192646413735489177,10,10
5336623475185205271,-3202228988690117709,-4192646413735489177,10,10
5336623475185205271,-8979707708514165400,1544168084388587446,10,10
5336623475185205271,5431928239718994990,1544168084388587446,9,10
5336623475185205271,8531549379670950120,1544168084388587446,10,10
5336623475185205271,3128859502537381120,5518768539228112621,8,8
5336623475185205271,4403067432437098695,5518768539228112621,10,8
5336623475185205271,-2034334162515319395,5518768539228112621,10,8
5336623475185205271,-7151099785036886404,-3789129596940450883,10,4
5336623475185205271,-3254818019445751044,-3789129596940450883,6,4
5336623475185205271,8961542332816296631,-3789129596940450883,1,4
5336623475185205271,-9143159729705915980,-7151099785036886404,7,7
5336623475185205271,-2668592948788481871,-7151099785036886404,10,7
5336623475185205271,5518768539228112621,-7151099785036886404,10,7
5336623475185205271,8508859671690850460,8454821655854231785,10,7
5336623475185205271,-6977139561446886963,8454821655854231785,6,7
5336623475185205271,1486407689625231778,8454821655854231785,10,7
