HomeworkID,GraderUserID,GradeeUserID,peerGrade,teacherGrade
4585884615894390508,1262052650357240656,1189227684485110590,10,9
4585884615894390508,4284462121930289242,-8328301354780251771,8,10
4585884615894390508,-5857954693836234965,-8328301354780251771,10,10
4585884615894390508,-3751393177065517156,-8328301354780251771,9,10
4585884615894390508,7528406064202557620,-2530605495926581301,10,8
4585884615894390508,-2812562999904223918,-2530605495926581301,9,8
4585884615894390508,-6510490128125564437,-2530605495926581301,10,8
4585884615894390508,5825310035119099543,-988417347296159754,6,10
4585884615894390508,-4915528345259625823,-988417347296159754,9,10
4585884615894390508,8836859073910855130,-988417347296159754,9,10
4585884615894390508,7528406064202557620,4824639931778853897,10,8
4585884615894390508,-922040492532743256,4824639931778853897,8,8
4585884615894390508,3721518841425889312,4824639931778853897,7,8
4585884615894390508,-6246959013300827803,-4550393332988739516,8,8
4585884615894390508,7534620240197248922,-4550393332988739516,5,8
4585884615894390508,-3080145017317902655,-4550393332988739516,8,8
4585884615894390508,-5857954693836234965,-5524377431006086126,8,10
4585884615894390508,1430331459444889292,-5524377431006086126,10,10
4585884615894390508,-7257612861228712000,-5524377431006086126,10,10
4585884615894390508,-6803629283658003667,-6246959013300827803,8,8
4585884615894390508,6918174804922707827,-6246959013300827803,10,8
4585884615894390508,-2530605495926581301,-6246959013300827803,10,8
4585884615894390508,2855210926861685373,-6084143677483698618,10,10
4585884615894390508,1430331459444889292,-6084143677483698618,10,10
4585884615894390508,3047444363216633475,-6084143677483698618,10,10
4585884615894390508,-6803629283658003667,8836859073910855130,8,8
4585884615894390508,6918174804922707827,8836859073910855130,10,8
4585884615894390508,-2530605495926581301,8836859073910855130,10,8
4585884615894390508,7528406064202557620,6452490183943573115,10,10
4585884615894390508,-2812562999904223918,6452490183943573115,10,10
4585884615894390508,-6510490128125564437,6452490183943573115,10,10
4585884615894390508,-3518424271275605197,4284462121930289242,7,7
4585884615894390508,3274518220812621178,4284462121930289242,7,7
4585884615894390508,8726776795653876194,4284462121930289242,10,7
4585884615894390508,2855210926861685373,3721518841425889312,7,8
4585884615894390508,1430331459444889292,3721518841425889312,9,8
4585884615894390508,3047444363216633475,3721518841425889312,8,8
4585884615894390508,6945373914188193321,7528406064202557620,10,8
4585884615894390508,-2502149098486978748,7528406064202557620,7,8
4585884615894390508,-7257612861228712000,7528406064202557620,7,8
4585884615894390508,3291627971835625852,3047444363216633475,10,8
4585884615894390508,4216522119416508566,3047444363216633475,8,8
4585884615894390508,-2532111925759703301,3047444363216633475,10,8
4585884615894390508,8836859073910855130,-8370599446647754255,9,9
4585884615894390508,4056463136368465269,-8370599446647754255,9,9
4585884615894390508,7375715901557549387,-8370599446647754255,10,9
4585884615894390508,-6084143677483698618,-2511600294443285943,9,10
4585884615894390508,3751678557287051323,-2511600294443285943,10,10
4585884615894390508,1189227684485110590,-2511600294443285943,10,10
4585884615894390508,-6084143677483698618,-2502149098486978748,7,9
4585884615894390508,4056463136368465269,-2502149098486978748,10,9
4585884615894390508,7375715901557549387,-2502149098486978748,6,9
4585884615894390508,-6803629283658003667,-3518424271275605197,8,7
4585884615894390508,-988417347296159754,-3518424271275605197,10,7
4585884615894390508,6918174804922707827,-3518424271275605197,10,7
4585884615894390508,74985685559192309,4037656876218158908,7,8
4585884615894390508,6452490183943573115,4037656876218158908,10,8
4585884615894390508,-8328301354780251771,4037656876218158908,10,8
4585884615894390508,-3518424271275605197,-2532111925759703301,8,9
4585884615894390508,8726776795653876194,-2532111925759703301,9,9
4585884615894390508,-7257612861228712000,-2532111925759703301,8,9
4585884615894390508,5825310035119099543,-9154421953379666714,8,8
4585884615894390508,-4915528345259625823,-9154421953379666714,9,8
4585884615894390508,6452490183943573115,-9154421953379666714,9,8
4585884615894390508,8836859073910855130,-1129154409725669650,9,10
4585884615894390508,-2530605495926581301,-1129154409725669650,10,10
4585884615894390508,3047444363216633475,-1129154409725669650,10,10
4585884615894390508,4824639931778853897,6918174804922707827,10,10
4585884615894390508,3274518220812621178,6918174804922707827,10,10
4585884615894390508,-8765246526222462103,6918174804922707827,10,10
4585884615894390508,3751678557287051323,-6705020552024224869,10,10
4585884615894390508,3721518841425889312,-6705020552024224869,6,10
4585884615894390508,-3751393177065517156,-6705020552024224869,9,10
4585884615894390508,-9154421953379666714,-8280476317619064104,7,8
4585884615894390508,-4908798154234976332,-8280476317619064104,8,8
4585884615894390508,-6698932531625701113,-8280476317619064104,9,8
4585884615894390508,74985685559192309,7534620240197248922,7,8
4585884615894390508,6945373914188193321,7534620240197248922,10,8
4585884615894390508,-2502149098486978748,7534620240197248922,9,8
4585884615894390508,-9154421953379666714,4056463136368465269,8,9
4585884615894390508,1189227684485110590,4056463136368465269,10,9
4585884615894390508,-6698932531625701113,4056463136368465269,8,9
4585884615894390508,2855210926861685373,5825310035119099543,10,10
4585884615894390508,-8370599446647754255,5825310035119099543,9,10
4585884615894390508,-8765246526222462103,5825310035119099543,10,10
4585884615894390508,4284462121930289242,-3751393177065517156,10,7
4585884615894390508,-864766221860116484,-3751393177065517156,10,7
4585884615894390508,-6510490128125564437,-3751393177065517156,10,7
4585884615894390508,5825310035119099543,-2812562999904223918,8,8
4585884615894390508,-4915528345259625823,-2812562999904223918,10,8
4585884615894390508,6452490183943573115,-2812562999904223918,5,8
4585884615894390508,-3518424271275605197,2855210926861685373,8,9
4585884615894390508,3274518220812621178,2855210926861685373,8,9
4585884615894390508,8726776795653876194,2855210926861685373,9,9
4585884615894390508,74985685559192309,7228713895575637370,9,10
4585884615894390508,6945373914188193321,7228713895575637370,10,10
4585884615894390508,-2502149098486978748,7228713895575637370,9,10
4585884615894390508,7228713895575637370,6945373914188193321,7,7
4585884615894390508,-8370599446647754255,6945373914188193321,7,7
4585884615894390508,-8765246526222462103,6945373914188193321,7,7
4585884615894390508,7228713895575637370,8726776795653876194,8,8
4585884615894390508,-2511600294443285943,8726776795653876194,8,8
4585884615894390508,1262052650357240656,8726776795653876194,7,8
4585884615894390508,7534620240197248922,-276846142706522788,10,10
4585884615894390508,-5524377431006086126,-276846142706522788,9,10
4585884615894390508,-3080145017317902655,-276846142706522788,9,10
4585884615894390508,-2812562999904223918,4216522119416508566,7,9
4585884615894390508,3751678557287051323,4216522119416508566,10,9
4585884615894390508,3721518841425889312,4216522119416508566,10,9
4585884615894390508,4216522119416508566,-6698932531625701113,10,10
4585884615894390508,-2532111925759703301,-6698932531625701113,10,10
4585884615894390508,-4908798154234976332,-6698932531625701113,10,10
4585884615894390508,7411828142225740705,321186723083951227,10,8
4585884615894390508,-988417347296159754,321186723083951227,8,8
4585884615894390508,-6705020552024224869,321186723083951227,9,8
4585884615894390508,7411828142225740705,-6803629283658003667,10,10
4585884615894390508,4824639931778853897,-6803629283658003667,10,10
4585884615894390508,-6705020552024224869,-6803629283658003667,10,10
4585884615894390508,-8280476317619064104,7411828142225740705,10,10
4585884615894390508,-5524377431006086126,7411828142225740705,9,10
4585884615894390508,-6095111208554284421,7411828142225740705,10,10
4585884615894390508,4037656876218158908,-6095111208554284421,9,8
4585884615894390508,-922040492532743256,-6095111208554284421,8,8
4585884615894390508,-8280476317619064104,-3080145017317902655,10,10
4585884615894390508,-4550393332988739516,-3080145017317902655,7,10
4585884615894390508,-6095111208554284421,-3080145017317902655,10,10
4585884615894390508,321186723083951227,7375715901557549387,9,9
4585884615894390508,-1129154409725669650,7375715901557549387,10,9
4585884615894390508,1189227684485110590,7375715901557549387,8,9
4585884615894390508,-9154421953379666714,-4915528345259625823,8,8
4585884615894390508,-864766221860116484,-4915528345259625823,10,8
4585884615894390508,-6698932531625701113,-4915528345259625823,5,8
